インフルエンサー,いんふるえんさー,1580,2018-11-11,12,2,1,50,2
うれしくって抱きあうよ,うれしくってだきあうよ,1250,2010-03-10,3,1,2,100,1
DINOSAUR,だいなそー,4860,2017-11-29,3,1,3,100,4
MAGIC,まじっく,2100,2009-11-18,12,1,3,48,4
joy,じょい,1950,2005-02-23,7,1,2,0,1
ACTION,あくしょん,1200,2012-12-05,12,1,2,12,4
Queen of Time,くいーんおぶたいむ,1349,2018-05-18,4,6,4,30,5
いつかできるから今日できる,いつかできるからきょうできる,1375,2017-10-11,2,2,1,10,2
生まれてから初めて見た夢,うまれてからはじめてみたゆめ,3280,2019-03-30,3,2,1,100,2
ガラスを割れ! ,がらすをわれ,1375,2018-03-07,8,2,1,80,3
The Beginning of Times,ざびぎにんぐ,2000,2014-12-11,4,6,4,11,5
レジェンド オブ レガシー ,れじぇんどおぶれがしー,2338,2015-02-04,5,9,5,90,6
アライアンス・アライブ オリジナルサウンドトラック ー武力調停ー,あらいあんす,3200,2017-06-12,5,9,5,99,6
世界征服,せかいせいふく,2000,2019-04-28,11,1,6,200,7
マイネームイズラヴソング,まいねーむいずらぶそんぐ,3000,2019-03-29,11,1,6,40,7
FINAL FANTASY VII ORIGINAL SOUNDTRACK,ふぁいなるふぁんたじーせぶんおりじなるうんどとらっく,3629,2004-05-19,1,3,7,1,8
ラヴェル:ピアノ作品全集,らゔぇるぴあの,1500,1998-12-15,2,5,8,60,9
X Singles,えっくすしんぐるず,2028,2014-09-24,1,6,9,10,10
ラヴェル:「ボレロ」「亡き王女のためのパヴァーヌ」他,らゔぇるぼれろ,1494,2000-03-07,2,5,9,87,11
サンキュー。,さんきゅー。,2876,2014-11-26,3,2,10,30,12
ワンルーム・ディスコ,わんるーむ・でぃすこ,2728,2009-03-25,12,2,11,40,13
シュガーソングとビターステップ,しゅがーそんぐとびたーすてっぷ,1296,2015-05-20,7,1,12,35,14
ファン・サーヴィス［sweet］,ふぁん・さーゔぃす　すいーと,2160,2007-02-14,10,1,11,20,13
君に届け,きみにとどけ,1260,2010-09-29,11,2,13,55,15
カミカゼ,かみかぜ,2700,2018-11-02,6,4,14,0,16
スティッチ・ベスト,すてぃっちべすと,2700,2019-01-19,1,7,15,10,17
今が思い出になるまで,いまがおもいでになるまで,2700,2019-04-17,9,2,1,100,2
星間飛行,せいかんひこう,1188,2008-06-25,8,3,16,50,18
ゼノギアス オリジナル・サウンドトラック サウンドトラック,ぜのぎあす,2253,2005-02-23,1,5,7,21,19
Climax Jump,くらいまっくすじゃんぷ,1260,2007-12-19,7,7,17,47,20
"クロノ・トリガー オリジナル・サウンド・ヴァージョン ボックスセット, サウンドトラック",くろのとりがー,2000,2000-09-22,4,5,7,12,19
カーネーション,かーねーしょん,1260,2011-11-02,5,2,18,21,21
聖剣伝説 Legend of Mana オリジナル・サウンドトラック サウンドトラック,せいけんでんせつ,2438,1998-02-12,7,5,7,3,22
また君に恋してる,またきみにこいしてる,1200,2009-01-07,3,8,18,67,23
HAPPY BIRTHDAY,はっぴーばーすでー,1944,2019-02-27,1,2,15,70,24
Chrismas&Chill,くりすますあんどちる,1620,2016-11-18,9,10,15,5,25
ひらり,ひらり,1296,2017-03-08,2,2,10,56,12
不協和音,ふきょうわおん,1400,2018-11-11,8,2,1,10,3
